Apple,"Apple iPhone 14 Plus (Yellow, 128 GB)","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",61999,79900,5,https://www.flipkart.com/apple-iphone-14-plus-yellow-128-gb/p/itme660a4bfe5de6?pid=MOBGNHT7DSWFGNRJ&lid=LSTMOBGNHT7DSWFGNRJFCNDHY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_463&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGNHT7DSWFGNRJ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
vivo,"vivo Y18 (Space Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display50MP + 0.08MP | 8MP Front Camera5000 mAh BatteryHelios G85 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,8999,12999,4,https://www.flipkart.com/vivo-y18-space-black-64-gb/p/itmcc2aa767456c8?pid=MOBHY779FYKSUXZS&lid=LSTMOBHY779FYKSUXZS85J0Y9&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_464&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBHY779FYKSUXZS.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme 12 Pro+ 5G (Submarine Blue, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 64MP | 32MP Front Camera5000 mAh BatterySnapdragon 7s Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,29999,34999,4,https://www.flipkart.com/realme-12-pro-5g-submarine-blue-128-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SR7MRR68W&lid=LSTMOBGWH8SR7MRR68WAOGAEA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_465&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGWH8SR7MRR68W.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme 12 5G (Woodland Green, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,17999,20999,4,https://www.flipkart.com/realme-12-5g-woodland-green-128-gb/p/itm33bab7c9fcc8e?pid=MOBGYAFKZJPYABMH&lid=LSTMOBGYAFKZJPYABMHGXIP4K&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_466&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGYAFKZJPYABMH.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Snexian,Snexian BOLD 888,32 MB RAM | 32 MB ROM3.66 cm (1.44 inch) NA Display1.3MP Rear Camera1000 mAh Battery3 Months Domestic Warranty,1130,1499,4,https://www.flipkart.com/snexian-bold-888/p/itm7f40e4ec20e21?pid=MOBGRSD9CEZNCD2R&lid=LSTMOBGRSD9CEZNCD2RHKZQE6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_467&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGRSD9CEZNCD2R.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 13C (Starshine Green, 256 GB)",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,10739,15999,4,https://www.flipkart.com/redmi-13c-starshine-green-256-gb/p/itma0e1396e17817?pid=MOBGZF9PRKDRTMWZ&lid=LSTMOBGZF9PRKDRTMWZ7YZAOO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_468&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGZF9PRKDRTMWZ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
LAVA,"LAVA YUVA 2 PRO (GLASS LAVENDER, 64 GB)",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) HD+ Display13MP + 13MP | 5MP + 5MP Dual Front Camera5000 mAh BatteryMediaTek Helio G37 Octa-core Processor Processor1 Year Handset Warranty and 6 Months Warranty on Accessories,6999,9999,4,https://www.flipkart.com/lava-yuva-2-pro-glass-lavender-64-gb/p/itm99eac1ab15efe?pid=MOBGQ6CJG9HTUZQG&lid=LSTMOBGQ6CJG9HTUZQGPJS6SF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_469&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGQ6CJG9HTUZQG.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
SAMSUNG,"SAMSUNG Galaxy S23 5G (Lavender, 128 GB)",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,46999,89999,5,https://www.flipkart.com/samsung-galaxy-s23-5g-lavender-128-gb/p/itmd3e8445fc75c9?pid=MOBGNPGZFWUKKJGR&lid=LSTMOBGNPGZFWUKKJGRF0SBQA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_470&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGNPGZFWUKKJGR.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
SAMSUNG,"SAMSUNG Galaxy S23 FE (Mint, 256 GB)",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4500 mAh BatterySamsung Exynos 2200 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,40999,84999,4,https://www.flipkart.com/samsung-galaxy-s23-fe-mint-256-gb/p/itmdb72279972171?pid=MOBGVTA2R8ZH4G3C&lid=LSTMOBGVTA2R8ZH4G3C8XDOZH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_471&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGVTA2R8ZH4G3C.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI Note 13 5G (Prism Gold, 256 GB)",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery1 Year Brand Warranty,19840,24999,4,https://www.flipkart.com/redmi-note-13-5g-prism-gold-256-gb/p/itm82475e073eb2e?pid=MOBGXFFKKX8HWPHZ&lid=LSTMOBGXFFKKX8HWPHZPFCJYR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_472&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGXFFKKX8HWPHZ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Kechaoda,Kechaoda K55,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) QVGA Display1.3MP + 0MP | 0MP Front Camera400 mAh BatteryNA Processor1 Year Brand Service Center Warranty,1144,1499,4,https://www.flipkart.com/kechaoda-k55/p/itm858b1efda7c80?pid=MOBGDZNBGYZ7AUKR&lid=LSTMOBGDZNBGYZ7AUKRVRGMT1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_473&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGDZNBGYZ7AUKR.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme 12 5G (Woodland Green, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,16999,19999,4,https://www.flipkart.com/realme-12-5g-woodland-green-128-gb/p/itm33bab7c9fcc8e?pid=MOBGYAFKW3YMGCC6&lid=LSTMOBGYAFKW3YMGCC6Q0PSG6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_474&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGYAFKW3YMGCC6.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
MTR,MTR Ferrari,64 MB RAM | 64 MB ROM4.5 cm (1.77 inch) Display0.3MP Rear Camera800 mAh Battery12 Months,1320,1399,4,https://www.flipkart.com/mtr-ferrari/p/itmfhg9gh4gsg2cf?pid=MOBFHG8VDQRGJHHX&lid=LSTMOBFHG8VDQRGJHHXVTZQBH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_475&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBFHG8VDQRGJHHX.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
MTR,MTR Ferrari,64 MB RAM | 64 MB ROM4.5 cm (1.77 inch) Display0.3MP Rear Camera800 mAh Battery12 Months,1325,1399,4,https://www.flipkart.com/mtr-ferrari/p/itmfhg9gh4gsg2cf?pid=MOBFHG799NKNAEEZ&lid=LSTMOBFHG799NKNAEEZQDCZX4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_476&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBFHG799NKNAEEZ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
MTR,MTR FERRARI,64 MB RAM | 64 MB ROM4.5 cm (1.77 inch) Display0.3MP Rear Camera800 mAh Battery12 MONTHS,1322,1399,4,https://www.flipkart.com/mtr-ferrari/p/itmfhg9gh4gsg2cf?pid=MOBG4S68RVZZUU5E&lid=LSTMOBG4S68RVZZUU5EIQIOBC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_477&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBG4S68RVZZUU5E.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme 12 5G (Twilight Purple, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,16999,19999,4,https://www.flipkart.com/realme-12-5g-twilight-purple-128-gb/p/itm33bab7c9fcc8e?pid=MOBGYAFKR424BCHQ&lid=LSTMOBGYAFKR424BCHQI66RZS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_478&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGYAFKR424BCHQ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
vivo,"vivo Y18e (Space Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display13MP + 0.08MP | 5MP Front Camera5000 mAh BatteryHelios G85 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,7999,11999,4,https://www.flipkart.com/vivo-y18e-space-black-64-gb/p/itm5c8070943d886?pid=MOBHY779TA6PBDKT&lid=LSTMOBHY779TA6PBDKTFHHLLK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_479&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBHY779TA6PBDKT.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
SAMSUNG,"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera6000 mAh Lithium ion BatteryMediaTek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,12999,15999,4,https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_21_480&otracker=search&otracker1=search&fm=Search&iid=062e156b-795b-4659-9f20-c0971bc4e518.MOBGYBAVSDFYZFNY.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI Note 13 5G (Arctic White, 256 GB)",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery1 Year Brand Warranty,19299,24999,4,https://www.flipkart.com/redmi-note-13-5g-arctic-white-256-gb/p/itm82475e073eb2e?pid=MOBGXYWWRS3CPZVD&lid=LSTMOBGXYWWRS3CPZVDOL6PMN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_481&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGXYWWRS3CPZVD.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Kechaoda,Kechaoda K66 The Music House 4,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) QVGA Display1.3MP + 0MP | 0MP Front Camera400 mAh BatteryNA Processor6 Months,1169,1999,4,https://www.flipkart.com/kechaoda-k66-music-house-4/p/itmcf4eb19d6ceeb?pid=MOBG53KGJR2M3HNG&lid=LSTMOBG53KGJR2M3HNG97ZYHO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_482&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBG53KGJR2M3HNG.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
LAVA,LAVA A7 Torch Dual Sim Keypad Phone| 2574 mAh Battery| Expandable Upto 32 GB (Blue),24 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Quarter QVGA Display0.3MP Rear Camera | 0MP Front Camera2575 mAh Battery1 Year Handset Domestic warranty,1359,1899,4,https://www.flipkart.com/lava-a7-torch-dual-sim-keypad-phone-2574-mah-battery-expandable-upto-32-gb-blue/p/itm825a757a33655?pid=MOBGT96PUCU4ESGQ&lid=LSTMOBGT96PUCU4ESGQCMK7LH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_483&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGT96PUCU4ESGQ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 13c 5G (Starlight Black, 128 GB)",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,10269,13999,4,https://www.flipkart.com/redmi-13c-5g-starlight-black-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7PW5NSC35&lid=LSTMOBGW6S7PW5NSC35RDGAIE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_484&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGW6S7PW5NSC35.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 12 5G (Moonstone Silver, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,11560,15999,4,https://www.flipkart.com/redmi-12-5g-moonstone-silver-128-gb/p/itm4181d5e715944?pid=MOBGZF9PFGPSECZZ&lid=LSTMOBGZF9PFGPSECZZE6BZTU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_485&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGZF9PFGPSECZZ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme narzo 70 5G (Ice Blue, 128 GB)",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,15267,19999,4,https://www.flipkart.com/realme-narzo-70-5g-ice-blue-128-gb/p/itm0d29cc0b3111b?pid=MOBHYAU55TRQYJ7Q&lid=LSTMOBHYAU55TRQYJ7QDTFN1V&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_486&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBHYAU55TRQYJ7Q.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
vivo,"vivo Y18e (Space Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) Display13MP + 0.08MP | 5MP Front Camera5000 mAh BatteryHelios G85 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,7999,11999,4,https://www.flipkart.com/vivo-y18e-space-black-64-gb/p/itm5c8070943d886?pid=MOBHY779TA6PBDKT&lid=LSTMOBHY779TA6PBDKTFHHLLK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_487&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBHY779TA6PBDKT.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Tecno,"Tecno Pova 6 Pro 5G (Comet Green, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD Display108MP Rear Camera | 32MP Front Camera6000 mAh BatteryMediatek Dimensity 6080 Processor1 year,19999,22999,4,https://www.flipkart.com/tecno-pova-6-pro-5g-comet-green-256-gb/p/itm461d412f51b41?pid=MOBHY45CVHEYJQSE&lid=LSTMOBHY45CVHEYJQSENXVIAQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_489&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBHY45CVHEYJQSE.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI A2 (Aqua Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,7760,10999,4,https://www.flipkart.com/redmi-a2-aqua-blue-64-gb/p/itm63a05c64d910d?pid=MOBGPVYMG9RWX6XY&lid=LSTMOBGPVYMG9RWX6XYPWDNMF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_490&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGPVYMG9RWX6XY.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI Note 13 5G (Prism Gold, 256 GB)",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP Rear Camera5000 mAh Battery1 Year Brand Warranty,17928,22999,4,https://www.flipkart.com/redmi-note-13-5g-prism-gold-256-gb/p/itm82475e073eb2e?pid=MOBGXFFKZGRH6UTS&lid=LSTMOBGXFFKZGRH6UTSIOTXWA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_491&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGXFFKZGRH6UTS.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 12 5G (Pastel Blue, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,12095,17999,4,https://www.flipkart.com/redmi-12-5g-pastel-blue-128-gb/p/itm0c8ba13f6fc5b?pid=MOBGZF9PFZMY6YCH&lid=LSTMOBGZF9PFZMY6YCH3NEOU0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_492&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGZF9PFZMY6YCH.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 12 5G (Jade Black, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,12100,17999,4,https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itm0c8ba13f6fc5b?pid=MOBGZF9PDX26QCFH&lid=LSTMOBGZF9PDX26QCFHIGNHJW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_493&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGZF9PDX26QCFH.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
SAMSUNG,"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 128 GB16.76 cm (6.6 inch) Full HD Display50MP + 50MP | 1920MP + 2MP Dual Front Camera6000 mAh BatteryExynos Processor1 year for handset and 6 month for accessories,11290,17990,4,https://www.flipkart.com/samsung-galaxy-m14-5g-icy-silver-128-gb/p/itm922004d76b4f7?pid=MOBGZWT39QURPZEF&lid=LSTMOBGZWT39QURPZEFDYIPD0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_494&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGZWT39QURPZEF.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Apple,"Apple iPhone 14 (Blue, 128 GB)","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",57999,69900,5,https://www.flipkart.com/apple-iphone-14-blue-128-gb/p/itmdb77f40da6b6d?pid=MOBGHWFHSV7GUFWA&lid=LSTMOBGHWFHSV7GUFWAFEQJQ4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_495&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGHWFHSV7GUFWA.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Micromax,Micromax X416,32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) Display0.3MP Rear Camera1000 mAh BatteryOne Year manufacturer Warranty,899,1435,4,https://www.flipkart.com/micromax-x416/p/itm76cd8bd9a726b?pid=MOBG6XZBCK3TG4WQ&lid=LSTMOBG6XZBCK3TG4WQJ98XZY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_496&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBG6XZBCK3TG4WQ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI Note 13 5G (Prism Gold, 128 GB)",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery1 Year Brand Warranty,15876,20999,4,https://www.flipkart.com/redmi-note-13-5g-prism-gold-128-gb/p/itm82475e073eb2e?pid=MOBGXYWXMQEFE9VH&lid=LSTMOBGXYWXMQEFE9VHDSYW7T&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_497&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGXYWXMQEFE9VH.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme Narzo N53 (Feather Gold, 128 GB)",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year on Handset and 6 Months on Accessories,10488,12999,4,https://www.flipkart.com/realme-narzo-n53-feather-gold-128-gb/p/itm3061a0a591574?pid=MOBGPYGW4RT75PEP&lid=LSTMOBGPYGW4RT75PEPJCRIAC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_22_498&otracker=search&otracker1=search&fm=Search&iid=39bb2f26-1176-4740-ae88-29958050c62b.MOBGPYGW4RT75PEP.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
